agence_id;date;nombre_clients;capacite_max;jour_semaine;est_ferie;meteo
747;2024-01-27;119;153;5;0;nuageux
747;2024-01-28;153;153;6;0;soleil
747;2024-01-29;71;153;0;0;nuageux
747;2024-01-30;85;153;1;0;soleil
748;2024-01-01;0;129;0;1;soleil
748;2024-01-02;29;129;1;0;nuageux
748;2024-01-03;82;129;2;0;soleil
748;2024-01-04;32;129;3;0;soleil
748;2024-01-05;60;129;4;0;soleil
748;2024-01-06;77;129;5;0;soleil
748;2024-01-07;85;129;6;0;nuageux
748;2024-01-08;112;129;0;0;soleil
748;2024-01-09;67;129;1;0;soleil
748;2024-01-10;66;129;2;0;soleil
748;2024-01-11;23;129;3;0;soleil
748;2024-01-12;85;129;4;0;soleil
748;2024-01-13;66;129;5;0;pluie
748;2024-01-14;121;129;6;0;pluie
748;2024-01-15;88;129;0;0;soleil
748;2024-01-16;71;129;1;0;pluie
748;2024-01-17;89;129;2;0;soleil
748;2024-01-18;61;129;3;0;pluie
748;2024-01-19;124;129;4;0;soleil
748;2024-01-20;94;129;5;0;nuageux
748;2024-01-21;97;129;6;0;nuageux
748;2024-01-22;16;129;0;0;pluie
748;2024-01-23;110;129;1;0;soleil
748;2024-01-24;24;129;2;0;nuageux
748;2024-01-25;67;129;3;0;pluie
748;2024-01-26;36;129;4;0;nuageux
748;2024-01-27;74;129;5;0;soleil
748;2024-01-28;72;129;6;0;soleil
748;2024-01-29;6;129;0;0;pluie
748;2024-01-30;107;129;1;0;pluie
749;2024-01-01;0;199;0;1;soleil
749;2024-01-02;168;199;1;0;soleil
749;2024-01-03;184;199;2;0;nuageux
749;2024-01-04;175;199;3;0;soleil
749;2024-01-05;149;199;4;0;pluie
749;2024-01-06;112;199;5;0;pluie
749;2024-01-07;182;199;6;0;nuageux
749;2024-01-08;153;199;0;0;pluie
749;2024-01-09;139;199;1;0;pluie
749;2024-01-10;32;199;2;0;nuageux
749;2024-01-11;138;199;3;0;pluie
749;2024-01-12;71;199;4;0;pluie
749;2024-01-13;114;199;5;0;pluie
749;2024-01-14;88;199;6;0;nuageux
749;2024-01-15;42;199;0;0;pluie
749;2024-01-16;10;199;1;0;pluie
749;2024-01-17;50;199;2;0;soleil
749;2024-01-18;43;199;3;0;soleil
749;2024-01-19;28;199;4;0;pluie
749;2024-01-20;123;199;5;0;nuageux
749;2024-01-21;108;199;6;0;pluie
749;2024-01-22;115;199;0;0;pluie
749;2024-01-23;132;199;1;0;soleil
749;2024-01-24;55;199;2;0;nuageux
749;2024-01-25;28;199;3;0;nuageux
749;2024-01-26;113;199;4;0;soleil
749;2024-01-27;64;199;5;0;soleil
749;2024-01-28;190;199;6;0;nuageux
749;2024-01-29;134;199;0;0;pluie
749;2024-01-30;69;199;1;0;nuageux
750;2024-01-01;0;185;0;1;pluie
750;2024-01-02;132;185;1;0;pluie
750;2024-01-03;47;185;2;0;pluie
750;2024-01-04;123;185;3;0;pluie
750;2024-01-05;108;185;4;0;nuageux
750;2024-01-06;132;185;5;0;nuageux
750;2024-01-07;157;185;6;0;pluie
750;2024-01-08;181;185;0;0;nuageux
750;2024-01-09;134;185;1;0;nuageux
750;2024-01-10;124;185;2;0;pluie
750;2024-01-11;87;185;3;0;soleil
750;2024-01-12;183;185;4;0;soleil
750;2024-01-13;101;185;5;0;pluie
750;2024-01-14;97;185;6;0;pluie
750;2024-01-15;159;185;0;0;pluie
750;2024-01-16;138;185;1;0;soleil
750;2024-01-17;52;185;2;0;pluie
750;2024-01-18;74;185;3;0;soleil
750;2024-01-19;104;185;4;0;pluie
750;2024-01-20;22;185;5;0;pluie
750;2024-01-21;36;185;6;0;pluie
750;2024-01-22;55;185;0;0;nuageux
750;2024-01-23;11;185;1;0;pluie
750;2024-01-24;109;185;2;0;nuageux
750;2024-01-25;167;185;3;0;soleil
750;2024-01-26;169;185;4;0;soleil
750;2024-01-27;38;185;5;0;pluie
750;2024-01-28;47;185;6;0;pluie
750;2024-01-29;59;185;0;0;pluie
750;2024-01-30;57;185;1;0;soleil
751;2024-01-01;0;184;0;1;soleil
751;2024-01-02;134;184;1;0;nuageux
751;2024-01-03;124;184;2;0;soleil
751;2024-01-04;56;184;3;0;soleil
751;2024-01-05;49;184;4;0;nuageux
751;2024-01-06;128;184;5;0;pluie
751;2024-01-07;141;184;6;0;nuageux
751;2024-01-08;78;184;0;0;soleil
751;2024-01-09;119;184;1;0;soleil
751;2024-01-10;51;184;2;0;soleil
751;2024-01-11;35;184;3;0;soleil
751;2024-01-12;10;184;4;0;pluie
751;2024-01-13;136;184;5;0;nuageux
751;2024-01-14;134;184;6;0;soleil
751;2024-01-15;110;184;0;0;soleil
751;2024-01-16;114;184;1;0;nuageux
751;2024-01-17;82;184;2;0;pluie
751;2024-01-18;95;184;3;0;soleil
751;2024-01-19;130;184;4;0;soleil
751;2024-01-20;70;184;5;0;soleil
751;2024-01-21;126;184;6;0;soleil
751;2024-01-22;40;184;0;0;nuageux
751;2024-01-23;14;184;1;0;pluie
751;2024-01-24;35;184;2;0;soleil
751;2024-01-25;67;184;3;0;pluie
751;2024-01-26;129;184;4;0;nuageux
751;2024-01-27;62;184;5;0;soleil
751;2024-01-28;152;184;6;0;soleil
751;2024-01-29;34;184;0;0;nuageux
751;2024-01-30;54;184;1;0;soleil
752;2024-01-01;0;105;0;1;nuageux
752;2024-01-02;51;105;1;0;pluie
752;2024-01-03;78;105;2;0;soleil
752;2024-01-04;90;105;3;0;nuageux
752;2024-01-05;25;105;4;0;pluie
752;2024-01-06;91;105;5;0;nuageux
752;2024-01-07;67;105;6;0;pluie
752;2024-01-08;65;105;0;0;pluie
752;2024-01-09;61;105;1;0;pluie
752;2024-01-10;34;105;2;0;nuageux
752;2024-01-11;44;105;3;0;pluie
752;2024-01-12;39;105;4;0;soleil
752;2024-01-13;105;105;5;0;soleil
752;2024-01-14;40;105;6;0;pluie
752;2024-01-15;60;105;0;0;nuageux
752;2024-01-16;80;105;1;0;nuageux
752;2024-01-17;79;105;2;0;soleil
752;2024-01-18;20;105;3;0;nuageux
752;2024-01-19;27;105;4;0;pluie
752;2024-01-20;43;105;5;0;pluie
752;2024-01-21;84;105;6;0;nuageux
752;2024-01-22;61;105;0;0;pluie
752;2024-01-23;35;105;1;0;pluie
752;2024-01-24;74;105;2;0;nuageux
752;2024-01-25;66;105;3;0;nuageux
752;2024-01-26;25;105;4;0;pluie
752;2024-01-27;105;105;5;0;soleil
752;2024-01-28;78;105;6;0;nuageux
752;2024-01-29;46;105;0;0;pluie
752;2024-01-30;99;105;1;0;soleil
753;2024-01-01;0;65;0;1;pluie
753;2024-01-02;27;65;1;0;nuageux
753;2024-01-03;45;65;2;0;pluie
753;2024-01-04;45;65;3;0;soleil
753;2024-01-05;29;65;4;0;nuageux
753;2024-01-06;59;65;5;0;soleil
753;2024-01-07;42;65;6;0;pluie
753;2024-01-08;44;65;0;0;soleil
753;2024-01-09;16;65;1;0;pluie
753;2024-01-10;25;65;2;0;soleil
753;2024-01-11;53;65;3;0;soleil
753;2024-01-12;31;65;4;0;soleil
753;2024-01-13;52;65;5;0;soleil
753;2024-01-14;65;65;6;0;soleil
753;2024-01-15;39;65;0;0;soleil
753;2024-01-16;50;65;1;0;soleil
753;2024-01-17;55;65;2;0;nuageux
753;2024-01-18;61;65;3;0;soleil
753;2024-01-19;45;65;4;0;soleil
753;2024-01-20;65;65;5;0;soleil
753;2024-01-21;65;65;6;0;soleil
753;2024-01-22;62;65;0;0;nuageux
753;2024-01-23;25;65;1;0;soleil
753;2024-01-24;65;65;2;0;nuageux
753;2024-01-25;33;65;3;0;pluie
753;2024-01-26;38;65;4;0;pluie
753;2024-01-27;41;65;5;0;pluie
753;2024-01-28;52;65;6;0;pluie
753;2024-01-29;29;65;0;0;soleil
753;2024-01-30;13;65;1;0;pluie
754;2024-01-01;0;178;0;1;nuageux
754;2024-01-02;38;178;1;0;nuageux
754;2024-01-03;140;178;2;0;pluie
754;2024-01-04;31;178;3;0;soleil
754;2024-01-05;94;178;4;0;soleil
754;2024-01-06;119;178;5;0;pluie
754;2024-01-07;150;178;6;0;pluie
754;2024-01-08;118;178;0;0;soleil
754;2024-01-09;150;178;1;0;pluie
754;2024-01-10;155;178;2;0;nuageux
754;2024-01-11;146;178;3;0;soleil
754;2024-01-12;81;178;4;0;nuageux
754;2024-01-13;171;178;5;0;soleil
754;2024-01-14;105;178;6;0;pluie
754;2024-01-15;131;178;0;0;nuageux
754;2024-01-16;157;178;1;0;soleil
754;2024-01-17;17;178;2;0;pluie
754;2024-01-18;177;178;3;0;nuageux
754;2024-01-19;82;178;4;0;soleil
754;2024-01-20;157;178;5;0;soleil
754;2024-01-21;174;178;6;0;nuageux
754;2024-01-22;131;178;0;0;nuageux
754;2024-01-23;103;178;1;0;pluie
754;2024-01-24;15;178;2;0;pluie
754;2024-01-25;154;178;3;0;nuageux
754;2024-01-26;116;178;4;0;nuageux
754;2024-01-27;171;178;5;0;pluie
754;2024-01-28;142;178;6;0;soleil
754;2024-01-29;35;178;0;0;nuageux
754;2024-01-30;49;178;1;0;nuageux
755;2024-01-01;0;140;0;1;pluie
755;2024-01-02;126;140;1;0;nuageux
755;2024-01-03;66;140;2;0;pluie
755;2024-01-04;70;140;3;0;soleil
755;2024-01-05;73;140;4;0;nuageux
755;2024-01-06;48;140;5;0;soleil
755;2024-01-07;133;140;6;0;nuageux
755;2024-01-08;95;140;0;0;pluie
755;2024-01-09;100;140;1;0;soleil
755;2024-01-10;69;140;2;0;nuageux
755;2024-01-11;122;140;3;0;soleil
755;2024-01-12;35;140;4;0;pluie
755;2024-01-13;125;140;5;0;pluie
755;2024-01-14;131;140;6;0;nuageux
755;2024-01-15;30;140;0;0;nuageux
755;2024-01-16;103;140;1;0;soleil
755;2024-01-17;110;140;2;0;soleil
755;2024-01-18;52;140;3;0;soleil
755;2024-01-19;57;140;4;0;soleil
755;2024-01-20;58;140;5;0;pluie
755;2024-01-21;99;140;6;0;soleil
755;2024-01-22;41;140;0;0;pluie
755;2024-01-23;110;140;1;0;nuageux
755;2024-01-24;126;140;2;0;soleil
755;2024-01-25;131;140;3;0;pluie
755;2024-01-26;107;140;4;0;soleil
755;2024-01-27;122;140;5;0;soleil
755;2024-01-28;36;140;6;0;soleil
755;2024-01-29;120;140;0;0;nuageux
755;2024-01-30;91;140;1;0;pluie
756;2024-01-01;0;71;0;1;soleil
756;2024-01-02;47;71;1;0;nuageux
756;2024-01-03;59;71;2;0;nuageux
756;2024-01-04;12;71;3;0;pluie
756;2024-01-05;44;71;4;0;pluie
756;2024-01-06;60;71;5;0;soleil
756;2024-01-07;47;71;6;0;soleil
756;2024-01-08;37;71;0;0;soleil
756;2024-01-09;60;71;1;0;pluie
756;2024-01-10;15;71;2;0;pluie
756;2024-01-11;20;71;3;0;pluie
756;2024-01-12;42;71;4;0;nuageux
756;2024-01-13;58;71;5;0;soleil
756;2024-01-14;43;71;6;0;soleil
756;2024-01-15;20;71;0;0;soleil
756;2024-01-16;30;71;1;0;nuageux
756;2024-01-17;22;71;2;0;pluie
756;2024-01-18;57;71;3;0;soleil
756;2024-01-19;24;71;4;0;pluie
756;2024-01-20;43;71;5;0;nuageux
756;2024-01-21;67;71;6;0;soleil
756;2024-01-22;31;71;0;0;pluie
756;2024-01-23;49;71;1;0;nuageux
756;2024-01-24;59;71;2;0;pluie
756;2024-01-25;63;71;3;0;soleil
756;2024-01-26;71;71;4;0;soleil
756;2024-01-27;33;71;5;0;soleil
756;2024-01-28;42;71;6;0;soleil
756;2024-01-29;59;71;0;0;nuageux
756;2024-01-30;24;71;1;0;nuageux
757;2024-01-01;0;124;0;1;soleil
757;2024-01-02;59;124;1;0;soleil
757;2024-01-03;68;124;2;0;soleil
757;2024-01-04;82;124;3;0;soleil
757;2024-01-05;109;124;4;0;nuageux
757;2024-01-06;124;124;5;0;nuageux
757;2024-01-07;51;124;6;0;nuageux
757;2024-01-08;71;124;0;0;pluie
757;2024-01-09;61;124;1;0;pluie
757;2024-01-10;82;124;2;0;soleil
757;2024-01-11;84;124;3;0;pluie
757;2024-01-12;99;124;4;0;pluie
757;2024-01-13;123;124;5;0;soleil
757;2024-01-14;86;124;6;0;nuageux
757;2024-01-15;123;124;0;0;nuageux
757;2024-01-16;54;124;1;0;nuageux
757;2024-01-17;103;124;2;0;nuageux
757;2024-01-18;44;124;3;0;soleil
757;2024-01-19;109;124;4;0;pluie
757;2024-01-20;48;124;5;0;soleil
757;2024-01-21;123;124;6;0;pluie
757;2024-01-22;59;124;0;0;pluie
757;2024-01-23;12;124;1;0;pluie
757;2024-01-24;67;124;2;0;soleil
757;2024-01-25;26;124;3;0;soleil
757;2024-01-26;72;124;4;0;pluie
757;2024-01-27;45;124;5;0;nuageux
757;2024-01-28;124;124;6;0;soleil
757;2024-01-29;37;124;0;0;pluie
757;2024-01-30;74;124;1;0;nuageux
758;2024-01-01;0;108;0;1;nuageux
758;2024-01-02;28;108;1;0;soleil
758;2024-01-03;96;108;2;0;nuageux
758;2024-01-04;91;108;3;0;soleil
758;2024-01-05;39;108;4;0;nuageux
758;2024-01-06;75;108;5;0;nuageux
758;2024-01-07;68;108;6;0;nuageux
758;2024-01-08;29;108;0;0;soleil
758;2024-01-09;57;108;1;0;nuageux
758;2024-01-10;71;108;2;0;nuageux
758;2024-01-11;76;108;3;0;soleil
758;2024-01-12;84;108;4;0;soleil
758;2024-01-13;71;108;5;0;pluie
758;2024-01-14;51;108;6;0;soleil
758;2024-01-15;53;108;0;0;pluie
758;2024-01-16;67;108;1;0;nuageux
758;2024-01-17;107;108;2;0;soleil
758;2024-01-18;105;108;3;0;nuageux
758;2024-01-19;91;108;4;0;nuageux
758;2024-01-20;65;108;5;0;nuageux
758;2024-01-21;42;108;6;0;soleil
758;2024-01-22;13;108;0;0;pluie
758;2024-01-23;46;108;1;0;nuageux
758;2024-01-24;58;108;2;0;pluie
758;2024-01-25;83;108;3;0;pluie
758;2024-01-26;50;108;4;0;nuageux
758;2024-01-27;85;108;5;0;pluie
758;2024-01-28;42;108;6;0;soleil
758;2024-01-29;14;108;0;0;pluie
758;2024-01-30;68;108;1;0;pluie
759;2024-01-01;0;71;0;1;soleil
759;2024-01-02;43;71;1;0;pluie
759;2024-01-03;36;71;2;0;soleil
759;2024-01-04;57;71;3;0;pluie
759;2024-01-05;61;71;4;0;nuageux
759;2024-01-06;71;71;5;0;soleil
759;2024-01-07;49;71;6;0;soleil
759;2024-01-08;25;71;0;0;nuageux
759;2024-01-09;66;71;1;0;nuageux
759;2024-01-10;47;71;2;0;nuageux
759;2024-01-11;43;71;3;0;soleil
759;2024-01-12;35;71;4;0;soleil
759;2024-01-13;34;71;5;0;pluie
759;2024-01-14;71;71;6;0;nuageux
759;2024-01-15;33;71;0;0;soleil
759;2024-01-16;66;71;1;0;nuageux
759;2024-01-17;57;71;2;0;nuageux
759;2024-01-18;50;71;3;0;soleil
759;2024-01-19;66;71;4;0;nuageux
759;2024-01-20;44;71;5;0;pluie
759;2024-01-21;71;71;6;0;pluie
759;2024-01-22;31;71;0;0;nuageux
759;2024-01-23;21;71;1;0;soleil
759;2024-01-24;24;71;2;0;pluie
759;2024-01-25;50;71;3;0;soleil
759;2024-01-26;56;71;4;0;soleil
759;2024-01-27;71;71;5;0;soleil
759;2024-01-28;56;71;6;0;soleil
759;2024-01-29;32;71;0;0;nuageux
759;2024-01-30;33;71;1;0;nuageux
760;2024-01-01;0;180;0;1;pluie
760;2024-01-02;32;180;1;0;soleil
760;2024-01-03;80;180;2;0;nuageux
760;2024-01-04;74;180;3;0;nuageux
760;2024-01-05;71;180;4;0;pluie
760;2024-01-06;42;180;5;0;pluie
760;2024-01-07;121;180;6;0;soleil
760;2024-01-08;81;180;0;0;pluie
760;2024-01-09;107;180;1;0;nuageux
760;2024-01-10;121;180;2;0;pluie
760;2024-01-11;99;180;3;0;nuageux
760;2024-01-12;75;180;4;0;soleil
760;2024-01-13;103;180;5;0;nuageux
760;2024-01-14;31;180;6;0;pluie
760;2024-01-15;33;180;0;0;pluie
760;2024-01-16;175;180;1;0;nuageux
760;2024-01-17;74;180;2;0;nuageux
760;2024-01-18;106;180;3;0;pluie
760;2024-01-19;50;180;4;0;pluie
760;2024-01-20;67;180;5;0;soleil
760;2024-01-21;42;180;6;0;pluie
760;2024-01-22;149;180;0;0;pluie
760;2024-01-23;99;180;1;0;pluie
760;2024-01-24;33;180;2;0;nuageux
760;2024-01-25;37;180;3;0;nuageux
760;2024-01-26;164;180;4;0;nuageux
760;2024-01-27;174;180;5;0;pluie
760;2024-01-28;43;180;6;0;nuageux
760;2024-01-29;129;180;0;0;pluie
760;2024-01-30;117;180;1;0;pluie
761;2024-01-01;0;74;0;1;nuageux
761;2024-01-02;30;74;1;0;nuageux
761;2024-01-03;62;74;2;0;nuageux
761;2024-01-04;48;74;3;0;soleil
761;2024-01-05;36;74;4;0;nuageux
761;2024-01-06;19;74;5;0;pluie
761;2024-01-07;69;74;6;0;nuageux
761;2024-01-08;35;74;0;0;nuageux
761;2024-01-09;21;74;1;0;soleil
761;2024-01-10;42;74;2;0;pluie
761;2024-01-11;57;74;3;0;pluie
761;2024-01-12;29;74;4;0;nuageux
761;2024-01-13;50;74;5;0;pluie
761;2024-01-14;57;74;6;0;pluie
761;2024-01-15;25;74;0;0;soleil
761;2024-01-16;73;74;1;0;soleil
761;2024-01-17;63;74;2;0;pluie
761;2024-01-18;40;74;3;0;nuageux
761;2024-01-19;47;74;4;0;pluie
761;2024-01-20;74;74;5;0;soleil
761;2024-01-21;14;74;6;0;pluie
761;2024-01-22;22;74;0;0;nuageux
761;2024-01-23;17;74;1;0;pluie
761;2024-01-24;29;74;2;0;soleil
761;2024-01-25;54;74;3;0;pluie
761;2024-01-26;47;74;4;0;pluie
761;2024-01-27;74;74;5;0;pluie
761;2024-01-28;19;74;6;0;pluie
761;2024-01-29;41;74;0;0;pluie
761;2024-01-30;43;74;1;0;soleil
762;2024-01-01;0;187;0;1;nuageux
762;2024-01-02;32;187;1;0;soleil
762;2024-01-03;43;187;2;0;nuageux
762;2024-01-04;103;187;3;0;pluie
762;2024-01-05;75;187;4;0;pluie
762;2024-01-06;154;187;5;0;soleil
762;2024-01-07;108;187;6;0;pluie
762;2024-01-08;44;187;0;0;pluie
762;2024-01-09;129;187;1;0;pluie
762;2024-01-10;83;187;2;0;soleil
762;2024-01-11;122;187;3;0;soleil
762;2024-01-12;98;187;4;0;pluie
762;2024-01-13;136;187;5;0;nuageux
762;2024-01-14;100;187;6;0;nuageux
762;2024-01-15;135;187;0;0;soleil
762;2024-01-16;60;187;1;0;nuageux
762;2024-01-17;102;187;2;0;soleil
762;2024-01-18;33;187;3;0;soleil
762;2024-01-19;139;187;4;0;nuageux
762;2024-01-20;183;187;5;0;soleil
762;2024-01-21;96;187;6;0;nuageux
762;2024-01-22;118;187;0;0;nuageux
762;2024-01-23;173;187;1;0;pluie
762;2024-01-24;27;187;2;0;soleil
762;2024-01-25;40;187;3;0;pluie
762;2024-01-26;85;187;4;0;nuageux
762;2024-01-27;25;187;5;0;pluie
762;2024-01-28;134;187;6;0;soleil
762;2024-01-29;16;187;0;0;pluie
762;2024-01-30;28;187;1;0;soleil
763;2024-01-01;0;137;0;1;nuageux
763;2024-01-02;44;137;1;0;soleil
763;2024-01-03;56;137;2;0;nuageux
763;2024-01-04;87;137;3;0;soleil
763;2024-01-05;23;137;4;0;soleil
763;2024-01-06;32;137;5;0;nuageux
763;2024-01-07;137;137;6;0;nuageux
763;2024-01-08;97;137;0;0;pluie
763;2024-01-09;114;137;1;0;soleil
763;2024-01-10;73;137;2;0;soleil
763;2024-01-11;65;137;3;0;nuageux
763;2024-01-12;39;137;4;0;soleil
763;2024-01-13;87;137;5;0;nuageux
763;2024-01-14;137;137;6;0;soleil
763;2024-01-15;27;137;0;0;nuageux
763;2024-01-16;85;137;1;0;nuageux
763;2024-01-17;113;137;2;0;pluie
763;2024-01-18;99;137;3;0;nuageux
763;2024-01-19;64;137;4;0;soleil
763;2024-01-20;137;137;5;0;pluie
763;2024-01-21;137;137;6;0;soleil
763;2024-01-22;107;137;0;0;soleil
763;2024-01-23;27;137;1;0;nuageux
763;2024-01-24;89;137;2;0;pluie
763;2024-01-25;122;137;3;0;nuageux
763;2024-01-26;14;137;4;0;pluie
763;2024-01-27;39;137;5;0;pluie
763;2024-01-28;62;137;6;0;soleil
763;2024-01-29;37;137;0;0;pluie
763;2024-01-30;40;137;1;0;soleil
764;2024-01-01;0;171;0;1;soleil
764;2024-01-02;62;171;1;0;pluie
764;2024-01-03;161;171;2;0;nuageux
764;2024-01-04;144;171;3;0;pluie
764;2024-01-05;113;171;4;0;nuageux
764;2024-01-06;149;171;5;0;soleil
764;2024-01-07;159;171;6;0;nuageux
764;2024-01-08;150;171;0;0;nuageux
764;2024-01-09;145;171;1;0;soleil
764;2024-01-10;117;171;2;0;pluie
764;2024-01-11;97;171;3;0;nuageux
764;2024-01-12;160;171;4;0;soleil
764;2024-01-13;159;171;5;0;nuageux
764;2024-01-14;146;171;6;0;nuageux
764;2024-01-15;156;171;0;0;nuageux
764;2024-01-16;129;171;1;0;pluie
764;2024-01-17;73;171;2;0;pluie
764;2024-01-18;62;171;3;0;soleil
764;2024-01-19;158;171;4;0;pluie
764;2024-01-20;133;171;5;0;nuageux
764;2024-01-21;57;171;6;0;nuageux
764;2024-01-22;79;171;0;0;nuageux
764;2024-01-23;22;171;1;0;nuageux
764;2024-01-24;119;171;2;0;nuageux
764;2024-01-25;112;171;3;0;nuageux
764;2024-01-26;103;171;4;0;nuageux
764;2024-01-27;55;171;5;0;soleil
764;2024-01-28;100;171;6;0;soleil
764;2024-01-29;112;171;0;0;soleil
764;2024-01-30;104;171;1;0;nuageux
765;2024-01-01;0;82;0;1;nuageux
765;2024-01-02;60;82;1;0;nuageux
765;2024-01-03;23;82;2;0;soleil
765;2024-01-04;50;82;3;0;pluie
765;2024-01-05;41;82;4;0;pluie
765;2024-01-06;31;82;5;0;soleil
765;2024-01-07;49;82;6;0;pluie
765;2024-01-08;67;82;0;0;soleil
765;2024-01-09;77;82;1;0;nuageux
765;2024-01-10;28;82;2;0;soleil
765;2024-01-11;50;82;3;0;nuageux
765;2024-01-12;49;82;4;0;soleil
765;2024-01-13;47;82;5;0;soleil
765;2024-01-14;82;82;6;0;soleil
765;2024-01-15;64;82;0;0;pluie
765;2024-01-16;47;82;1;0;nuageux
765;2024-01-17;50;82;2;0;nuageux
765;2024-01-18;22;82;3;0;soleil
765;2024-01-19;11;82;4;0;pluie
765;2024-01-20;38;82;5;0;pluie
765;2024-01-21;34;82;6;0;pluie
765;2024-01-22;79;82;0;0;soleil
765;2024-01-23;36;82;1;0;nuageux
765;2024-01-24;69;82;2;0;soleil
765;2024-01-25;77;82;3;0;soleil
765;2024-01-26;36;82;4;0;pluie
765;2024-01-27;82;82;5;0;pluie
765;2024-01-28;36;82;6;0;nuageux
765;2024-01-29;31;82;0;0;soleil
765;2024-01-30;34;82;1;0;soleil
766;2024-01-01;0;132;0;1;nuageux
766;2024-01-02;118;132;1;0;pluie
766;2024-01-03;126;132;2;0;soleil
766;2024-01-04;99;132;3;0;nuageux
766;2024-01-05;36;132;4;0;soleil
766;2024-01-06;16;132;5;0;pluie
766;2024-01-07;63;132;6;0;pluie
766;2024-01-08;86;132;0;0;nuageux
766;2024-01-09;60;132;1;0;nuageux
766;2024-01-10;39;132;2;0;soleil
766;2024-01-11;110;132;3;0;pluie
766;2024-01-12;49;132;4;0;nuageux
766;2024-01-13;95;132;5;0;pluie
766;2024-01-14;78;132;6;0;soleil
766;2024-01-15;87;132;0;0;pluie
766;2024-01-16;83;132;1;0;nuageux
766;2024-01-17;70;132;2;0;soleil
766;2024-01-18;19;132;3;0;pluie
766;2024-01-19;44;132;4;0;pluie
766;2024-01-20;34;132;5;0;nuageux
766;2024-01-21;48;132;6;0;pluie
766;2024-01-22;38;132;0;0;soleil
766;2024-01-23;69;132;1;0;soleil
766;2024-01-24;108;132;2;0;soleil
766;2024-01-25;92;132;3;0;soleil
766;2024-01-26;64;132;4;0;soleil
766;2024-01-27;47;132;5;0;pluie
766;2024-01-28;115;132;6;0;pluie
766;2024-01-29;86;132;0;0;nuageux
766;2024-01-30;23;132;1;0;nuageux
767;2024-01-01;0;103;0;1;soleil
767;2024-01-02;72;103;1;0;soleil
767;2024-01-03;11;103;2;0;pluie
767;2024-01-04;15;103;3;0;pluie
767;2024-01-05;96;103;4;0;soleil
767;2024-01-06;22;103;5;0;pluie
767;2024-01-07;93;103;6;0;soleil
767;2024-01-08;47;103;0;0;pluie
767;2024-01-09;81;103;1;0;nuageux
767;2024-01-10;71;103;2;0;nuageux
767;2024-01-11;87;103;3;0;pluie
767;2024-01-12;68;103;4;0;nuageux
767;2024-01-13;100;103;5;0;soleil
767;2024-01-14;36;103;6;0;nuageux
767;2024-01-15;77;103;0;0;pluie
767;2024-01-16;44;103;1;0;soleil
767;2024-01-17;96;103;2;0;soleil
767;2024-01-18;62;103;3;0;soleil
767;2024-01-19;62;103;4;0;soleil
767;2024-01-20;97;103;5;0;nuageux
767;2024-01-21;97;103;6;0;nuageux
767;2024-01-22;61;103;0;0;nuageux
767;2024-01-23;13;103;1;0;pluie
767;2024-01-24;92;103;2;0;soleil
767;2024-01-25;96;103;3;0;soleil
767;2024-01-26;59;103;4;0;soleil
767;2024-01-27;22;103;5;0;pluie
767;2024-01-28;93;103;6;0;pluie
767;2024-01-29;59;103;0;0;pluie
767;2024-01-30;22;103;1;0;pluie
768;2024-01-01;0;70;0;1;pluie
768;2024-01-02;45;70;1;0;soleil
768;2024-01-03;34;70;2;0;nuageux
768;2024-01-04;31;70;3;0;soleil
768;2024-01-05;46;70;4;0;soleil
768;2024-01-06;65;70;5;0;pluie
768;2024-01-07;38;70;6;0;nuageux
768;2024-01-08;49;70;0;0;nuageux
768;2024-01-09;49;70;1;0;pluie
768;2024-01-10;45;70;2;0;nuageux
768;2024-01-11;49;70;3;0;soleil
768;2024-01-12;23;70;4;0;nuageux
768;2024-01-13;63;70;5;0;soleil
768;2024-01-14;32;70;6;0;pluie
768;2024-01-15;50;70;0;0;pluie
768;2024-01-16;57;70;1;0;soleil
768;2024-01-17;26;70;2;0;nuageux
768;2024-01-18;49;70;3;0;nuageux
768;2024-01-19;26;70;4;0;soleil
768;2024-01-20;51;70;5;0;pluie
768;2024-01-21;44;70;6;0;soleil
768;2024-01-22;6;70;0;0;pluie
768;2024-01-23;42;70;1;0;nuageux
768;2024-01-24;58;70;2;0;nuageux
768;2024-01-25;40;70;3;0;soleil
768;2024-01-26;22;70;4;0;nuageux
768;2024-01-27;42;70;5;0;pluie
768;2024-01-28;24;70;6;0;pluie
768;2024-01-29;30;70;0;0;pluie
768;2024-01-30;45;70;1;0;pluie
769;2024-01-01;0;98;0;1;soleil
769;2024-01-02;33;98;1;0;soleil
769;2024-01-03;31;98;2;0;nuageux
769;2024-01-04;33;98;3;0;pluie
769;2024-01-05;72;98;4;0;pluie
769;2024-01-06;22;98;5;0;pluie
769;2024-01-07;45;98;6;0;pluie
769;2024-01-08;84;98;0;0;nuageux
769;2024-01-09;68;98;1;0;soleil
769;2024-01-10;68;98;2;0;nuageux
769;2024-01-11;55;98;3;0;nuageux
769;2024-01-12;53;98;4;0;nuageux
769;2024-01-13;70;98;5;0;pluie
769;2024-01-14;57;98;6;0;soleil
769;2024-01-15;58;98;0;0;pluie
769;2024-01-16;76;98;1;0;nuageux
769;2024-01-17;66;98;2;0;soleil
769;2024-01-18;49;98;3;0;soleil
769;2024-01-19;17;98;4;0;pluie
769;2024-01-20;81;98;5;0;pluie
769;2024-01-21;98;98;6;0;soleil
